codigo_crimen,latitud,longitud
8,-15.068712254283728,0.15799137404294328
0,-4.06591278910107,12.491768470492303
1,3.1411793066364315,-12.090601121877912
8,8.80699754808258,14.316891844960102
3,-5.7736407940424455,15.487285716233451
9,-6.505154902417059,1.665465502628638
2,9.856158234022237,4.330737682381206
4,15.44707080232749,12.615254279167363
1,13.797626902368592,7.0422469838074555
8,16.945590841956378,2.2169541102818484
7,2.087257578205907,-9.295526989168849
0,-3.8047975733954407,10.383244844679815
9,4.345101793427868,-12.368524245910464
6,-5.4109136983455075,4.189655319749878
5,-8.929219482271433,7.356260248870572
9,5.609112627286146,0.7974699538382071
1,-2.7123633485556393,-1.8670216056016606
8,2.1084041096917403,11.95392641864144
0,-0.8616445166165105,14.426535677764983
2,0.8691053399295869,8.185509145924554
0,-11.302124781626276,9.93375681829456
6,-0.9450715388553466,8.746570331589885
0,6.108450965319013,0.7276346271518888
8,12.21463608536916,13.68251768652388
0,-9.709102848935393,7.02455147724563
6,0.8232637788836694,7.366721131472406
4,11.29846422698328,9.750787142345946
0,-6.759193738984165,3.2849374634752415
3,4.293719123764383,-6.85988993607375
4,12.20423586266833,9.985410381048794
4,-5.382296256368722,9.810964067724635
8,1.7818192076921542,-5.244295658072485
0,5.917235493949395,14.188253253875217
6,11.041384525037044,14.457123038298478
2,4.6666085741645515,-8.009237810579833
9,7.2113927497026875,-5.78781705129931
5,12.66158082278792,14.237672377418834
0,9.793449291238897,4.044311790961466
9,17.20424565468749,17.514761228241433
5,5.256151902928526,-11.718632994064965
4,-4.116202994410293,2.1537820419982503
3,17.596834527448706,5.407811846213987
7,11.449482751252296,0.596077887921818
6,-5.026551643252091,-15.125624468796275
9,-11.675190828382622,-4.568314785877544
8,-5.746523172309934,3.1804781682368386
6,-10.04086020154655,-6.41914890744083
3,8.185190066358238,-4.881968579345309
4,10.55580813896728,3.178176151062919
9,-10.452673550940116,3.4678154605290294
4,15.86299628243553,15.646236829062104
5,-3.8467931508511803,-9.332136177260557
7,8.835005458840444,4.4993313245749915
1,-9.728694947380388,7.361701974477511
9,3.584391410760073,-6.073956790040697
9,4.935827254412139,9.096020394089127
9,12.585915601773078,6.537273235012471
7,8.856759706769488,11.456410596651699
7,3.9710985622464845,-9.801653085619964
9,0.05849599621599566,9.467095925783273
2,20.50417595156049,8.996602261211759
5,-1.7781244895784836,2.0039263764805226
6,-6.7728519916536865,13.207781571856092
5,-4.498942627131271,6.376960536994323
4,16.66341365146247,-5.443371120447047
5,10.854025665450365,7.244288012188042
6,3.4067228805382856,-4.200977976759162
9,-3.392166687888843,2.6944800814959926
5,-1.0616222541452354,-4.392250311020497
8,3.0037018852377257,-19.16601231477067
0,14.287893541510556,-1.0850450907993698
1,0.8554751516699373,-7.461636221389295
0,13.58132538154371,10.387938942653609
4,9.40176991689351,10.516364033564537
3,-4.696021537081936,2.256065756981847
5,-1.900434395132624,8.025051259530606
9,-13.802920854970623,-6.339418094889376
7,5.083643657887631,6.4077825565358015
8,20.360060245657074,0.4688491954064995
2,8.838824858971163,-7.396897890549184
7,-3.9226160464075526,6.413160358378642
3,-8.70919122643327,12.886485604820484
3,-5.218354907330089,8.373120844081582
1,3.7255999640403576,7.34679810879256
9,7.859681050550563,7.4054412105571465
6,8.300323268603044,-9.109354569388051
6,-7.515270172782268,11.671687795610588
4,2.6942962304567333,6.2654164721424905
1,-14.3667161315906,11.965494567783718
2,-4.477588417423657,8.438849486134723
0,-1.1536356865143316,15.062389408527517
4,14.341924889217683,10.62332828000375
5,-7.112092428143502,6.236327806348596
5,1.6611865825620686,9.891241488012977
2,-7.20195107551368,8.134164998012828
6,-11.654267754301069,-3.1137250843959503
8,-2.8661224737752335,7.518169783145061
2,-10.598434899982763,2.4408268391534174
4,1.3628777735071393,11.211159513116813
9,-7.86999216877454,8.493650588672601
4,3.387907474824061,10.201087511441088
2,-2.3376602233993493,5.504411832909591
9,7.943936318968808,7.066789053604969
8,6.883497541018744,4.9174324228936355
2,3.799003431482717,9.646005935595586
7,-1.4113574572227918,-3.325691285252624
1,-11.731297123307034,1.2787515589349483
9,8.405621903388868,15.401121784273437
8,-2.9313765282956963,2.6687402226262575
0,13.720210186367812,-2.591673445021909
2,-8.278217774380558,11.799020109932107
3,-13.364376932510947,11.209558147656129
1,-4.940866774064316,0.7151193445205593
8,1.0573086687218867,-0.9486423949425538
3,-7.752601133704706,9.744865547794156
1,-1.927843169663288,-0.913599987004893
0,-10.25596398225133,2.3100029650468894
3,-6.005427027602897,1.3822022774142937
4,-13.929288515859419,2.7626405593703893
8,16.83751161075791,-2.040025603875028
8,13.449553038817537,-0.12669187894436718
7,1.0196848101272318,14.189870705111392
5,7.034564361404179,8.368663907727537
6,10.374087321453349,17.723912660655
0,5.066410577592491,8.385684235337916
9,-6.844794229595181,-2.049970958706245
1,-13.377205752228559,1.037876031376414
5,-10.424271281376226,3.3990773912212333
4,16.814626216522267,6.655187118965117
0,7.30227516160708,0.1670101711079015
4,10.999480551515756,-9.351734369879487
9,0.2792254667006784,-5.695288328157011
7,-1.200827898356287,9.7096119919819
0,5.1250150243713675,9.999023463022427
6,2.9078163103941437,6.042800724289242
6,-8.995187219755655,4.77250053470516
0,1.7637974800673488,2.1568235637451014
2,2.61347858985521,-12.91171505857736
2,-8.648197929547624,10.466421369415379
9,-6.462257432793144,9.401158336675746
9,-0.7849639534613235,-13.971404013473574
0,11.457940067349483,-9.202041676144125
6,0.29515866966297555,5.725603923396495
9,15.164281280685255,14.240761075386402
7,-6.5482595895528375,1.487367640665715
7,11.441110011413436,13.457375087754599
0,-7.765841229239545,2.8589441892142404
1,-8.735894254796065,3.000693076848817
3,4.413402425794255,0.7075893326981353
8,-14.796281351701245,2.2275635736869734
4,0.9231675675316433,28.52898255158664
5,5.395054364608027,-8.016405557231385
5,-3.7542228834635583,7.061596451412909
2,12.362691417566774,3.525726420447036
5,2.9857638242420372,-0.7958602461238709
1,-8.658033259304577,8.026534508343124
6,-0.12178999862676676,15.92413595473689
3,10.362756833512208,4.979325868845477
0,-11.907828723173283,5.3971243640124476
2,3.0322670955681934,4.055536170119434
0,10.472243019854345,-6.978514559101656
4,-2.7581766405721293,-4.47673822056575
1,6.156985362858807,6.081326584786736
8,5.286388232950086,10.451200593648494
5,-5.552141917956057,0.9365429586499792
2,1.3780965860530374,4.204889670309762
3,-4.00110437269779,1.9473666109520007
5,0.26573205676766776,6.577372041345765
0,0.06932010925255394,5.443462517813923
2,0.7965859479552444,-5.20779212784745
6,-10.019860303913319,0.7989239456325595
0,-4.440186500122804,12.664494249112732
7,9.7978333513744,1.3621961637629445
3,4.124336634321928,0.18960825935219372
0,-2.291058216339498,7.163237058328939
7,-4.2389797268477265,5.075659283876989
1,9.90347853618976,3.8416825843912017
9,-5.4299729704552435,10.321684037406607
1,12.065999664614756,8.980708745092087
4,5.798530069661856,-13.093935126846954
5,17.44719992860259,2.837357222354882
7,-7.501854478163765,13.369022900733302
6,-6.6199486672499,-4.319828013115628
9,6.128844455372556,-12.761256804646917
2,8.44002840838935,6.811885192140458
7,-11.822195571496383,4.9706587442050445
4,11.506717548711764,3.4102222503840323
2,-9.30987852528859,3.796244829295591
6,1.945775991651547,4.305867578470661
2,7.632307366710527,14.400217632186216
7,2.671663580276632,-7.4049275695179535
1,17.710877563091707,10.583932888816209
5,-0.8610252182688609,13.898451970954849
3,-4.528028873380598,11.734322462936868
6,9.325287493922566,-1.6939621136693361
5,-8.002989144567168,3.762790506543702
5,11.635353772114563,4.5065328607474795
4,-4.35240184391664,6.803396488036578
3,18.66275938975358,5.943881788210037
0,-3.426731429959189,14.247224273481738
2,-0.6067034068701531,-0.9101417771265776
2,16.546096930516875,10.360337803545226
8,-8.645601596508596,-2.9547347693217763
3,1.7641046824047253,-2.759107196641569
0,10.30568165388184,0.08059128942220894
0,-4.164606742888315,8.130921013385414
4,-13.78183653559999,1.5194065338363818
8,0.3919832772389942,8.664785280194904
7,-3.926964526343305,2.1739395072881127
4,5.318983630154682,14.740632566338174
9,4.43589170334216,0.5394635049105201
9,-3.5879742240111834,8.248186187032914
0,-1.7441784688921658,9.763528654829663
6,5.895306824910451,-8.579961794252867
7,11.863460673815897,17.5726043373653
2,-3.6028356879114587,8.410387493106015
5,14.57526895731272,1.4345262068751587
8,-13.537761233531334,11.341309573093962
7,8.966506380653879,7.5782896608122545
4,-2.679950244564961,6.963400606736072
3,4.954201504607947,0.8140315304614409
0,-9.934247400665086,-3.9656276440369727
9,-1.2948578173139866,-0.10999738398195369
9,5.975409434421268,3.741056816034066
9,9.078389695455416,16.24808956759024
7,0.27425031152885726,6.907341113682343
2,15.786676666742395,6.436477228220811
5,6.816036927126962,-5.23945767170361
3,4.3646659521314675,-9.47685357888274
5,-1.292459904274395,5.039043905539048
9,-2.9106667197284013,-0.37862705094389626
7,8.011867685546719,3.1458915540105883
5,-9.06563384663492,5.262864243568091
1,-10.60001214658017,8.609517245617873
5,9.455422456660232,17.461079010112122
1,3.6815927259115417,7.221463379833127
6,-5.723368458203711,10.847164471664954
6,6.056503514729277,-11.78078742211197
0,0.5716064606035278,11.371924426637207
0,1.8111883134107218,1.4756139723142505
0,-1.8072085559046167,7.127235361695077
2,6.122779431099896,18.461093031669964
9,2.8039267227896065,10.489562109389269
7,5.847528586841731,13.319243261473883
9,16.34375021844579,0.14022793703854752
4,-16.407108747925193,5.9834825158031
6,-9.312691341191107,1.098943812085306
4,5.423321754334268,2.9005893771691547
9,3.107910240462972,-14.56484285001508
8,-6.070293910040581,-8.250760417959533
6,-8.598757794815644,-4.236331801605196
9,-12.295295224407248,3.5531761597554734
9,14.95706852395222,14.808771630634444
4,5.128249435925762,10.117955225352208
2,-11.09993889151983,-1.3069092872824077
2,-12.71156882368214,6.057679273649766
3,4.676072203594289,-6.023216580744119
0,3.697598931395657,0.5998996383103412
8,3.232062908702418,4.895749223366227
8,-13.01030779573312,9.286677083289065
6,5.8935372318436094,-6.6401720503783395
3,0.3615415105271502,-11.405114941649774
7,13.533055158760316,-7.03231152290047
5,12.021665517289744,9.32555930914999
2,0.6634656873004712,8.538944868764721
2,-0.9652011063831614,12.754541901104155
2,12.839679972463824,12.80623619411213
5,12.72448031575353,18.661079890681506
9,8.953276951456704,10.227417464367377
9,-9.185821984542638,0.8471189410433446
7,-16.990690614765477,18.66040411207213
5,14.238190302141447,9.379015870038042
5,-8.161202128875171,12.205557598400539
3,1.6913396497987812,-13.354340322631847
2,12.634819461380433,-3.6010714708578258
2,-0.3096198177055336,10.400741472534133
6,0.5418120653194718,3.183984452565806
2,-10.25736069510291,-3.7894591706826173
7,-5.261733863572321,11.696562368273517
3,-2.52506161149073,5.337288695498012
3,-5.600762457056115,7.6559379171084325
6,-0.6187185631290983,1.1282245013912284
6,-8.083632269906282,7.912034510288747
5,-5.308362422512868,16.487046119557743
6,2.053836560552887,7.628743142150416
0,-0.6861706486206485,-16.182903179842377
1,7.328965162471968,-1.2366559806453017
1,-6.6972030077139735,4.667450269007087
4,8.804866482963854,-0.7666423698326161
7,11.922760588241257,7.689723700681008
2,-2.671214080348575,10.60881720618955
9,-5.448891658960538,-0.17550376227284636
3,-8.804087774905412,11.627711800203926
4,0.30931889318669015,8.589826275288187
2,-5.197153038964586,2.182080143866579
2,-8.453316873150326,9.527109473378685
7,-7.692941877769929,8.651817033070515
2,-2.321229150441452,10.807096084727014
5,8.225434984739188,-4.431787139124337
8,17.13487380755004,21.191695178339955
0,13.482658939832064,15.833223721623892
0,0.42356340915982127,11.181954955253776
2,4.530153665308021,-10.331464341287466
6,-10.120229494700162,0.20616725495355137
1,15.750592452226094,0.2895896242595013
1,11.015772735598246,10.798778315718875
1,-11.755765736733576,-2.420393405761814
8,6.094806583663845,-4.283696309499527
3,-7.45389154704781,5.111536764696489
3,11.048783107887822,-2.736683103264726
2,-5.568786838953453,-1.522517248622818
5,-5.71090072745317,-0.7976730677923021
6,-11.274347016848637,-3.307284597097853
3,10.435570448956945,7.493299777998907
0,4.319931087555985,-10.989387605741356
1,3.4764729130818646,11.462443153674968
8,8.324598801384433,7.2986828397149806
4,-12.064751790449435,3.994751479279384
3,17.669614684959292,8.238948362459476
0,2.5192136380107897,9.136899190626943
7,14.215127151133522,4.748265792652019
3,-8.598818659750783,2.6085762513759336
2,-13.609142180153885,15.012447734226905
8,9.42553061731282,10.156164405705653
6,-12.141772569668472,-3.2791506103346784
7,8.741766737158866,-11.507805727870917
0,-7.949105293702211,7.423453137631228
1,5.382318739191636,1.5124158504693188
8,1.0031494151469955,-13.366533994552272
9,-9.52711162120956,12.514186907108655
0,-0.1592361621026548,-8.14756262429829
9,7.116288976342525,16.035367125851387
7,5.176542842138565,-9.214354923692607
3,4.679647561064993,13.255902415050645
